# delta,gap,coarse,fine
3.760000000000000009e-01,2.664535259100375697e-14,7.056512794281544210e-02,3.630821037428547116e-02
3.780000000000000027e-01,-3.730349362740525976e-14,6.280072995579473287e-03,3.621274561724747987e-02
3.800000000000000044e-01,-7.105427357601001859e-15,4.927072428695181139e-02,3.537244505386020338e-02
3.820000000000000062e-01,-8.348877145181177184e-14,4.141582208557742506e-01,2.203615876183632680e-02
3.840000000000000080e-01,7.152802571507574925e-01,8.304584467334996667e-02,1.935714787631069231e-02
3.860000000000000098e-01,-9.592326932761352509e-14,1.142800819178610289e-01,2.533428372686186494e-02
3.880000000000000115e-01,-3.019806626980425790e-14,1.182340146506613010e-01,2.485950405060271054e-02
3.900000000000000133e-01,7.269771431472751289e-01,1.580476690968372622e-01,3.603453400736741918e-02
3.920000000000000151e-01,-4.973799150320701301e-14,1.509698084460107947e-01,2.850558234128466525e-02
3.940000000000000169e-01,7.347840032046946135e-01,7.133803041967436143e-02,2.475009766242709797e-02
3.960000000000000187e-01,7.386901142265731579e-01,7.691928133528586412e-03,2.798104454598207558e-02
3.980000000000000204e-01,-3.552713678800500929e-14,1.348822682215899404e-01,3.178317942174701399e-02
4.000000000000000222e-01,7.465076985379628383e-01,8.089022843248187822e-03,3.205455137490357403e-02
4.020000000000000240e-01,7.504191719368620284e-01,2.680137076113503491e-02,2.473006806681977629e-02
