#delta,gap,coarse,fine
1.026000000000000023e+00,1.776356839400250465e-14,3.050486229888170198e-01,3.014637823063679302e-04
1.032000000000000028e+00,4.263256414560601115e-14,1.373401206214872328e-01,8.887154363693061318e-04
1.038000000000000034e+00,1.065814103640150279e-14,1.117816535280058698e-01,5.903281322624054448e-04
1.044000000000000039e+00,3.552713678800500929e-15,5.873310264324491659e-01,6.965156196441978044e-04
1.050000000000000044e+00,7.105427357601001859e-15,5.762416126056173482e-01,5.695173589375613840e-04
1.056000000000000050e+00,3.552713678800500929e-15,2.717857186437354078e-01,1.268620672636434866e-03
1.062000000000000055e+00,1.065814103640150279e-14,2.215742327594941163e-01,1.333833958951659163e-03
1.068000000000000060e+00,0.000000000000000000e+00,1.533969161715687674e-02,1.787117067423566472e-03
1.074000000000000066e+00,1.421085471520200372e-14,4.234609717867477557e-03,1.834113214035675097e-03
1.080000000000000071e+00,3.552713678800500929e-14,5.814058303195862934e-03,1.543325505850032340e-03
1.086000000000000076e+00,1.065814103640150279e-14,1.950840528815739883e-01,1.910003464100033322e-03
1.092000000000000082e+00,2.486899575160350651e-14,3.098643781181036339e-01,1.769263176859501305e-03
1.098000000000000087e+00,2.842170943040400743e-14,2.511119975053395237e-01,2.681744586773826804e-03
1.104000000000000092e+00,1.421085471520200372e-14,1.420915150685242434e-02,2.241050648820671308e-03
1.110000000000000098e+00,0.000000000000000000e+00,3.145338784607977778e-01,1.652354117442311060e-03
1.116000000000000103e+00,2.131628207280300558e-14,2.435972063466187998e-01,3.266184668400098391e-03
1.122000000000000108e+00,3.552713678800500929e-15,3.773692870319729220e-01,2.712515673826600832e-03
1.128000000000000114e+00,0.000000000000000000e+00,2.586073853461900440e-01,1.857943940789197768e-03
1.134000000000000119e+00,3.552713678800500929e-15,8.225879587782461422e-02,9.128368526500269583e-04
1.140000000000000124e+00,1.065814103640150279e-14,1.844910737805809386e-01,4.113558378272878097e-03
1.146000000000000130e+00,1.065814103640150279e-14,1.244653063725701808e-01,4.051664264511882843e-03
1.152000000000000135e+00,0.000000000000000000e+00,4.231719620751390742e-01,1.732382329487135468e-03
1.157999999999999918e+00,2.131628207280300558e-14,2.920724515653417286e-01,4.017739012483902139e-03
1.163999999999999924e+00,3.197442310920450836e-14,2.727613847549779091e-01,3.721581744434409363e-03
1.169999999999999929e+00,1.421085471520200372e-14,1.646137259609003339e-03,2.928247036218511404e-03
1.175999999999999934e+00,7.105427357601001859e-15,6.757088599038046928e-02,4.862965240770550542e-03
1.181999999999999940e+00,3.552713678800500929e-15,1.477518531194181861e-01,4.301010137099569620e-03
1.187999999999999945e+00,0.000000000000000000e+00,7.533594630887295585e-02,3.681349348279852867e-03
1.193999999999999950e+00,1.421085471520200372e-14,3.237095918573553166e-01,2.732209572569125559e-03
1.199999999999999956e+00,2.131628207280300558e-14,1.283102781723917396e-01,4.520967984824732049e-03
1.205999999999999961e+00,3.552713678800500929e-15,1.513805824203757477e-01,4.789390122323752830e-03
1.211999999999999966e+00,7.105427357601001859e-15,3.878292761458469826e-03,6.230040077381080767e-03
1.217999999999999972e+00,3.907985046680551022e-14,4.249254090760398173e-01,2.471729461503689197e-03
1.223999999999999977e+00,2.131628207280300558e-14,3.379828161191521241e-02,7.227432346399144392e-03
1.229999999999999982e+00,0.000000000000000000e+00,7.003896950721892611e-02,6.183637070439907020e-03
1.235999999999999988e+00,4.263256414560601115e-14,6.644607128135465723e-02,7.191763085299195113e-03
1.241999999999999993e+00,2.131628207280300558e-14,2.129394599301712154e-01,5.076128792797084122e-03
1.247999999999999998e+00,2.486899575160350651e-14,5.812527318429774881e-02,6.932020238992394993e-03
1.254000000000000004e+00,2.842170943040400743e-14,2.254474055176441949e-01,5.372892310230817370e-03
1.260000000000000009e+00,7.105427357601001859e-15,4.713382246536587106e-01,1.510320254914253009e-03
1.266000000000000014e+00,7.105427357601001859e-15,5.092993321037550536e-02,7.009305982195649862e-03
1.272000000000000020e+00,4.618527782440651208e-14,1.666656588033565978e-01,2.761872477543039252e-03
1.278000000000000025e+00,2.842170943040400743e-14,5.929901162582514040e-02,8.625827784820239152e-03
1.284000000000000030e+00,3.907985046680551022e-14,3.938484831345759885e-01,7.578824880429138947e-03
1.290000000000000036e+00,4.263256414560601115e-14,3.061042753083045298e-01,7.332882146490395971e-03
1.296000000000000041e+00,3.552713678800500929e-15,1.341683322205111384e-01,6.282817996862913833e-03
1.302000000000000046e+00,1.065814103640150279e-14,1.819773080475962090e-01,8.479300906288176828e-03
1.308000000000000052e+00,1.065814103640150279e-14,6.101740301832339064e-01,2.084279883264643363e-03
1.314000000000000057e+00,1.421085471520200372e-14,1.714907193092880255e-01,7.672001473257549810e-03
