#delta,gap,coarse,fine
7.720000000000000195e-01,2.019767614537098410e+00,8.642640174955877542e-18,2.586853926891833910e-01
7.760000000000000231e-01,2.016054829671801940e+00,2.369756177004031175e-18,2.586447671731155196e-01
7.800000000000000266e-01,2.012286546870996062e+00,4.600114931831354747e-18,2.586040272907109694e-01
7.840000000000000302e-01,2.008466576652864433e+00,9.850751167154012155e-18,2.585631735719048918e-01
7.880000000000000338e-01,2.004598195442685693e+00,5.870180333885802909e-18,2.585222065661633706e-01
7.920000000000000373e-01,2.000684225778332603e+00,3.562378566738085860e-19,2.584811268427621433e-01
7.960000000000000409e-01,1.996727104766286232e+00,1.064066989282202165e-17,2.584399349910447841e-01
8.000000000000000444e-01,1.992728942136821502e+00,1.542664805422231935e-17,2.583986316206907108e-01
8.040000000000000480e-01,1.988691569282561744e+00,2.555619406572974902e-18,2.583572173619790857e-01
8.080000000000000515e-01,1.984616580595904622e+00,4.538160521975039658e-18,2.583156928660529372e-01
8.120000000000000551e-01,1.980505368291929358e+00,1.084202172485504434e-17,2.582740588051744557e-01
8.160000000000000586e-01,1.976359151751573506e+00,3.299072324848749041e-18,2.582323158729961099e-01
8.200000000000000622e-01,1.972179002271644777e+00,4.708535149079905191e-18,2.581904647848057843e-01
8.240000000000000657e-01,1.967965863977489960e+00,1.626303258728256651e-18,2.581485062777936212e-01
8.280000000000000693e-01,1.963720571523417391e+00,1.115179377413661786e-18,2.581064411112983792e-01
8.320000000000000728e-01,1.959443865112454830e+00,1.026894343368413419e-17,2.580642700670646716e-01
8.359999999999999654e-01,1.955136403272039303e+00,5.204170427930421283e-18,2.580219939494826642e-01
8.399999999999999689e-01,1.950798773749475856e+00,5.467476669819758294e-18,2.579796135858423711e-01
8.439999999999999725e-01,1.946431502827788762e+00,1.920586705545750822e-18,2.579371298265659695e-01
8.479999999999999760e-01,1.942035063317224086e+00,5.792737321565409625e-18,2.578945435454570445e-01
8.519999999999999796e-01,1.937609881425117919e+00,2.942834468174940744e-19,2.578518556399194139e-01
8.559999999999999831e-01,1.933156342682877948e+00,6.582656047233419888e-18,2.578090670312012112e-01
8.599999999999999867e-01,1.928674797070886626e+00,2.478176394252581618e-18,2.577661786646102682e-01
8.639999999999999902e-01,1.924165563463301254e+00,1.277809703286487413e-17,2.577231915097355497e-01
8.679999999999999938e-01,1.919628933494383460e+00,8.208959305961675769e-18,2.576801065606617591e-01
