#delta,gap,coarse,fine
1.199999999999999956e-01,1.018802624154872660e+00,1.393974221767077184e-18,2.107388848839226170e-01
1.239999999999999991e-01,1.019962963527671462e+00,1.551957966900679160e-17,2.101483835777794018e-01
1.280000000000000027e-01,1.021125071774275028e+00,1.067551924836619836e-17,2.095538293232037663e-01
1.320000000000000062e-01,1.022288921896031155e+00,2.108773225484306124e-17,2.089552072075968603e-01
1.360000000000000098e-01,1.023454486357014304e+00,1.097754699641573239e-17,2.083525025519707419e-01
1.400000000000000133e-01,1.024621737078497574e+00,2.180020796819067899e-18,2.077457009176035263e-01
1.440000000000000169e-01,1.025790645435659343e+00,7.806255641895631925e-18,2.071347881127573731e-01
1.479999999999999927e-01,1.026961182252332350e+00,6.648482607705753756e-18,2.065197501994464058e-01
1.519999999999999962e-01,1.028133317796818602e+00,7.473250688917941497e-18,2.059005735002495674e-01
1.559999999999999998e-01,1.029307021777601250e+00,1.299493746736197501e-17,2.052772446051933097e-01
1.600000000000000033e-01,1.030482263339500548e+00,4.143201159141034911e-18,2.046497503786625372e-01
1.640000000000000069e-01,1.031659011059385733e+00,1.107435076181622304e-18,2.040180779663689214e-01
1.680000000000000104e-01,1.032837232941847816e+00,5.374545055035286046e-18,2.033822148023668175e-01
1.720000000000000140e-01,1.034016896415622000e+00,9.556467720336517214e-18,2.027421486160967401e-01
1.759999999999999898e-01,1.035197968330365370e+00,1.045480666325307869e-17,2.020978674394851571e-01
1.799999999999999933e-01,1.036380414951484141e+00,1.848177489026183182e-17,2.014493596140678744e-01
1.839999999999999969e-01,1.037564201958378618e+00,7.705579725879120579e-18,2.007966137981589405e-01
1.880000000000000004e-01,1.038749294439408999e+00,1.552732397023883108e-18,2.001396189740420883e-01
1.920000000000000040e-01,1.039935656889777960e+00,1.194558465042064729e-17,1.994783644551972324e-01
1.960000000000000075e-01,1.041123253207096866e+00,1.491165202229170475e-17,1.988128398935567476e-01
2.000000000000000111e-01,1.042312046689541916e+00,5.459732368587718427e-18,1.981430352867690758e-01
2.040000000000000147e-01,1.043502000032457744e+00,8.557452861403446124e-19,1.974689409855043820e-01
2.080000000000000182e-01,1.044693075325366038e+00,8.313507372594207434e-18,1.967905477007667880e-01
2.119999999999999940e-01,1.045885234049421797e+00,1.035025859662054703e-17,1.961078465112172098e-01
2.159999999999999976e-01,1.047078437074702606e+00,2.210998001747225059e-18,1.954208288705117647e-01
2.200000000000000011e-01,1.048272644659025588e+00,2.642742795433417058e-18,1.947294866146541681e-01
2.240000000000000047e-01,1.049467816443833357e+00,1.560670305786723568e-17,1.940338119693376107e-01
2.280000000000000082e-01,1.050663911454265076e+00,3.903127820947815962e-18,1.933337975573015677e-01
2.320000000000000118e-01,1.051860888095784929e+00,1.138412281109779656e-17,1.926294364056771735e-01
2.360000000000000153e-01,1.053058704153478686e+00,3.031893932343392867e-18,1.919207219533324016e-01
2.399999999999999911e-01,1.054257316789982468e+00,3.132569848359903828e-18,1.912076480581998417e-01
2.439999999999999947e-01,1.055456682544690494e+00,2.358139725155972144e-18,1.904902090045919871e-01
2.479999999999999982e-01,1.056656757332817165e+00,7.357086170437351860e-20,1.897683995105070021e-01
2.520000000000000018e-01,1.057857496443734391e+00,1.298719316612993592e-17,1.890422147348996273e-01
2.560000000000000053e-01,1.059058854541298444e+00,2.123874612886782749e-17,1.883116502849318530e-01
2.600000000000000089e-01,1.060260785663295735e+00,1.805583832249966760e-17,1.875767022231976111e-01
2.640000000000000124e-01,1.061463243220362784e+00,1.156998604066673951e-17,1.868373670749019777e-01
2.680000000000000160e-01,1.062666179996867299e+00,8.371589631834501434e-18,1.860936418350124799e-01
2.720000000000000195e-01,1.063869548151178179e+00,8.983389429165608993e-19,1.853455239753575012e-01
2.760000000000000231e-01,1.065073299215740121e+00,8.689105982348113667e-18,1.845930114516853293e-01
2.800000000000000266e-01,1.066277384098302861e+00,1.148092657649828758e-17,1.838361027106618362e-01
2.840000000000000302e-01,1.067481753082390128e+00,1.301429822044207353e-17,1.830747966968211127e-01
2.880000000000000338e-01,1.068686355829036927e+00,9.866239769618090349e-18,1.823090928594433280e-01
2.919999999999999818e-01,1.069891141378242594e+00,9.494513310480202895e-18,1.815389911593748851e-01
2.959999999999999853e-01,1.071096058150729391e+00,9.002750182245707121e-18,1.807644920757718876e-01
2.999999999999999889e-01,1.072301053949427541e+00,3.264222969304572333e-18,1.799855966127715812e-01
3.039999999999999925e-01,1.073506075963035045e+00,1.078006731499873002e-17,1.792023063060808885e-01
3.079999999999999960e-01,1.074711070767701671e+00,3.252606517456513302e-19,1.784146232294748502e-01
3.119999999999999996e-01,1.075915984330666930e+00,4.015420188812385954e-18,1.776225500012081071e-01
3.160000000000000031e-01,1.077120762012555133e+00,1.119051528029681335e-18,1.768260897903392026e-01
3.200000000000000067e-01,1.078325348571965492e+00,3.624332976594400757e-18,1.760252463229306785e-01
3.240000000000000102e-01,1.079529688168602064e+00,3.814068356779364033e-18,1.752200238881697347e-01
3.280000000000000138e-01,1.080733724367977544e+00,6.338710558424181390e-18,1.744104273443507214e-01
3.320000000000000173e-01,1.081937400145100980e+00,2.296185315299657440e-18,1.735964621247699791e-01
3.360000000000000209e-01,1.083140657890286462e+00,5.986344852366392449e-18,1.727781342434733802e-01
3.400000000000000244e-01,1.084343439413927968e+00,2.741482636141918245e-18,1.719554503008936253e-01
3.440000000000000280e-01,1.085545685951235129e+00,4.890526228032828599e-18,1.711284174893391019e-01
3.480000000000000315e-01,1.086747338169249844e+00,1.440052814097711200e-17,1.702970435983740538e-01
3.519999999999999796e-01,1.087948336172495090e+00,3.155802752056021890e-18,1.694613370200211411e-01
3.559999999999999831e-01,1.089148619508858218e+00,3.864406314787619706e-18,1.686213067538411270e-01
