# delta,gap,coarse,fine
2.700000000000000178e-01,2.201760983464765786e+00,2.775557561562891351e-17,2.157048281949833779e-01
2.720000000000000195e-01,2.203543517597806201e+00,2.544261098099316969e-17,2.151398161137330067e-01
2.740000000000000213e-01,2.205326076580945482e+00,2.312964634635742895e-17,2.145742327340931788e-01
2.760000000000000231e-01,2.207108646811522412e+00,1.619075244245020058e-17,2.140080811593470245e-01
2.780000000000000249e-01,2.208891214642505041e+00,6.938893903907228378e-18,2.134413645051992103e-01
2.800000000000000266e-01,2.210673766382775796e+00,3.238150488490040115e-17,2.128740858996885088e-01
2.820000000000000284e-01,2.212456288297377505e+00,1.387778780781445676e-17,2.123062484831050312e-01
2.840000000000000302e-01,2.214238766607990350e+00,0.000000000000000000e+00,2.117378554079069886e-01
2.860000000000000320e-01,2.216021187492932754e+00,1.619075244245020058e-17,2.111689098386322905e-01
2.880000000000000338e-01,2.217803537087804422e+00,4.625929269271485328e-18,2.105994149518141956e-01
2.899999999999999800e-01,2.219585801485592036e+00,9.251858538542970657e-18,2.100293739358940759e-01
2.919999999999999818e-01,2.221367966737087585e+00,1.850371707708594131e-17,2.094587899911305451e-01
2.939999999999999836e-01,2.223150018851132614e+00,1.619075244245020058e-17,2.088876663295170522e-01
2.959999999999999853e-01,2.224931943795056100e+00,1.619075244245020058e-17,2.083160061746882896e-01
2.979999999999999871e-01,2.226713727494919581e+00,9.251858538542970657e-18,2.077438127618309871e-01
2.999999999999999889e-01,2.228495355835861780e+00,2.312964634635742664e-18,2.071710893375947604e-01
3.019999999999999907e-01,2.230276814662502716e+00,2.312964634635742664e-18,2.065978391599999353e-01
3.039999999999999925e-01,2.232058089779289212e+00,2.312964634635742664e-18,2.060240654983468700e-01
3.059999999999999942e-01,2.233839166950689403e+00,1.619075244245020058e-17,2.054497716331215862e-01
3.079999999999999960e-01,2.235620031901753180e+00,2.081668171172168513e-17,2.048749608559037316e-01
3.099999999999999978e-01,2.237400670318466567e+00,1.387778780781445676e-17,2.042996364692754585e-01
3.119999999999999996e-01,2.239181067847867190e+00,4.625929269271485328e-18,2.037238017867227524e-01
3.140000000000000013e-01,2.240961210098731726e+00,2.544261098099316969e-17,2.031474601325432561e-01
3.160000000000000031e-01,2.242741082641748207e+00,9.251858538542970657e-18,2.025706148417493191e-01
3.180000000000000049e-01,2.244520671009961887e+00,4.625929269271485328e-18,2.019932692599722690e-01
3.200000000000000067e-01,2.246299960699192688e+00,9.251858538542970657e-18,2.014154267433673484e-01
3.220000000000000084e-01,2.248078937168329183e+00,2.312964634635742664e-18,2.008370906585117965e-01
3.240000000000000102e-01,2.249857585839807328e+00,4.625929269271485328e-18,2.002582643823121178e-01
3.260000000000000120e-01,2.251635892099865366e+00,4.625929269271485328e-18,1.996789513019010531e-01
3.280000000000000138e-01,2.253413841299316545e+00,1.156482317317871448e-17,1.990991548145429058e-01
3.300000000000000155e-01,2.255191418753349275e+00,4.625929269271485328e-18,1.985188783275289859e-01
3.320000000000000173e-01,2.256968609742525445e+00,2.312964634635742664e-18,1.979381252580801609e-01
3.340000000000000191e-01,2.258745399512905649e+00,2.081668171172168513e-17,1.973568990332459361e-01
3.360000000000000209e-01,2.260521773276412461e+00,6.938893903907228378e-18,1.967752030898013427e-01
3.380000000000000226e-01,2.262297716211456589e+00,1.156482317317871448e-17,1.961930408741475174e-01
3.400000000000000244e-01,2.264073213463156264e+00,1.387778780781445676e-17,1.956104158422059536e-01
3.420000000000000262e-01,2.265848250144015807e+00,4.625929269271485328e-18,1.950273314593187757e-01
3.440000000000000280e-01,2.267622811334075728e+00,1.850371707708594131e-17,1.944437912001425739e-01
3.460000000000000298e-01,2.269396882081606392e+00,4.625929269271485328e-18,1.938597985485455699e-01
3.480000000000000315e-01,2.271170447403345172e+00,0.000000000000000000e+00,1.932753569975008967e-01
3.500000000000000333e-01,2.272943492285143918e+00,1.387778780781445676e-17,1.926904700489863176e-01
3.519999999999999796e-01,2.274716001682254962e+00,9.251858538542970657e-18,1.921051412138730097e-01
3.539999999999999813e-01,2.276487960519828491e+00,4.625929269271485328e-18,1.915193740118232568e-01
3.559999999999999831e-01,2.278259353693545819e+00,4.625929269271485328e-18,1.909331719711814535e-01
3.579999999999999849e-01,2.280030166069802355e+00,9.251858538542970657e-18,1.903465386288677452e-01
3.599999999999999867e-01,2.281800382486406598e+00,9.251858538542970657e-18,1.897594775302725578e-01
3.619999999999999885e-01,2.283569987752902541e+00,1.387778780781445676e-17,1.891719922291451861e-01
3.639999999999999902e-01,2.285338966651163872e+00,1.387778780781445676e-17,1.885840862874867130e-01
3.659999999999999920e-01,2.287107303935885128e+00,1.387778780781445676e-17,1.879957632754426511e-01
3.679999999999999938e-01,2.288874984334919205e+00,2.312964634635742895e-17,1.874070267711915594e-01
3.699999999999999956e-01,2.290641992549937278e+00,9.251858538542970657e-18,1.868178803608352145e-01
