# delta,gap,coarse,fine
1.720000000000000140e-01,2.664535259100375697e-15,8.732049121727818164e-02,1.529891882975547013e-01
1.740000000000000158e-01,1.776356839400250465e-15,2.594263323888433281e-01,1.185228009086104900e-01
1.759999999999999898e-01,5.329070518200751394e-15,1.437530869446852488e-01,1.219907327022385912e-01
1.779999999999999916e-01,2.664535259100375697e-15,2.879740642517422677e-01,9.403323149723792629e-02
1.799999999999999933e-01,6.217248937900876626e-15,2.520354490352637034e-01,5.526530627321429162e-02
1.819999999999999951e-01,4.440892098500626162e-15,5.344676024972573325e-01,6.361175361427504060e-02
1.839999999999999969e-01,7.105427357601001859e-15,4.166516813220846882e-01,4.730334680002018510e-02
1.859999999999999987e-01,8.881784197001252323e-16,5.710836658161537738e-01,4.169898167274532774e-02
1.880000000000000004e-01,1.776356839400250465e-15,1.717472630262582844e-01,1.061158513622530858e-01
1.900000000000000022e-01,8.881784197001252323e-16,3.202994527787857426e-01,1.239888786438278490e-01
1.920000000000000040e-01,1.065814103640150279e-14,7.736714617655815474e-02,6.587694016028063093e-02
1.940000000000000058e-01,0.000000000000000000e+00,5.668364522312068637e-02,7.312838950749074585e-02
1.960000000000000075e-01,8.881784197001252323e-16,3.039437722813534415e-01,1.096707114773693981e-01
1.980000000000000093e-01,1.776356839400250465e-15,2.764852353848538669e-01,1.185556835762334588e-01
2.000000000000000111e-01,2.664535259100375697e-15,4.333825390185404997e-02,1.267362264143185591e-01
2.020000000000000129e-01,4.440892098500626162e-15,2.807336575002686643e-02,1.529168774584297175e-01
2.040000000000000147e-01,0.000000000000000000e+00,2.410618188933203454e-01,1.014891488424562588e-01
2.060000000000000164e-01,4.440892098500626162e-15,3.889361791284652869e-01,8.647836792854983468e-02
2.080000000000000182e-01,6.217248937900876626e-15,5.172248752388687310e-01,6.723939580464813326e-02
2.099999999999999922e-01,1.776356839400250465e-15,4.368602624363466247e-01,6.630025000884978703e-02
2.119999999999999940e-01,2.664535259100375697e-15,1.718915248321666311e-01,1.035237702209721444e-01
2.139999999999999958e-01,1.776356839400250465e-15,3.586441931079945716e-02,9.198307857947238264e-02
2.159999999999999976e-01,2.664535259100375697e-15,4.571082408325635726e-01,7.780280166041683709e-02
2.179999999999999993e-01,0.000000000000000000e+00,2.285056779399511073e-01,7.500230121812605233e-02
2.200000000000000011e-01,8.881784197001252323e-16,8.431121061012319950e-02,1.062126942355546277e-01
2.220000000000000029e-01,3.552713678800500929e-15,2.626873949266723685e-01,1.108983270521873427e-01
2.240000000000000047e-01,8.881784197001252323e-16,5.501803269050217216e-01,5.701582780035548137e-02
2.260000000000000064e-01,0.000000000000000000e+00,2.969551184969927982e-01,9.883186528791071401e-02
2.280000000000000082e-01,0.000000000000000000e+00,5.131189627937603470e-01,4.780800960559696000e-02
2.300000000000000100e-01,0.000000000000000000e+00,4.519941888372374650e-01,6.620167052671578622e-02
