# delta,gap,coarse,fine
3.140000000000000013e-01,1.364325509608431020e+00,9.251858538542970657e-18,3.051592018993853350e-01
3.160000000000000031e-01,1.364325509608434572e+00,6.938893903907228378e-18,3.051592018993848909e-01
3.180000000000000049e-01,1.364325509608448783e+00,6.938893903907228378e-18,3.051592018993854460e-01
3.200000000000000067e-01,1.364325509608429243e+00,2.081668171172168513e-17,3.051592018993850020e-01
3.220000000000000084e-01,1.364325509608425691e+00,6.938893903907228378e-18,3.051592018993853905e-01
3.240000000000000102e-01,1.364325509608462994e+00,2.312964634635742664e-18,3.051592018993853905e-01
3.260000000000000120e-01,1.364325509608438125e+00,1.156482317317871448e-17,3.051592018993854460e-01
3.280000000000000138e-01,1.364325509608438125e+00,1.619075244245020058e-17,3.051592018993854460e-01
3.300000000000000155e-01,1.364325509608434572e+00,1.156482317317871448e-17,3.051592018993853905e-01
3.320000000000000173e-01,1.364325509608431020e+00,6.938893903907228378e-18,3.051592018993852795e-01
3.340000000000000191e-01,1.364325509608450560e+00,9.251858538542970657e-18,3.051592018993856681e-01
3.360000000000000209e-01,1.364325509608423914e+00,0.000000000000000000e+00,3.051592018993851685e-01
3.380000000000000226e-01,1.364325509608441678e+00,1.156482317317871448e-17,3.051592018993853905e-01
3.400000000000000244e-01,1.364325509608429243e+00,1.156482317317871448e-17,3.051592018993850020e-01
3.420000000000000262e-01,1.364325509608445230e+00,0.000000000000000000e+00,3.051592018993855571e-01
3.440000000000000280e-01,1.364325509608429243e+00,0.000000000000000000e+00,3.051592018993850575e-01
3.460000000000000298e-01,1.364325509608416809e+00,1.156482317317871448e-17,3.051592018993852240e-01
3.480000000000000315e-01,1.364325509608434572e+00,2.312964634635742664e-18,3.051592018993855571e-01
3.500000000000000333e-01,1.364325509608431020e+00,6.938893903907228378e-18,3.051592018993855016e-01
3.519999999999999796e-01,1.364325509608432796e+00,0.000000000000000000e+00,3.051592018993850575e-01
3.539999999999999813e-01,1.364325509608431020e+00,1.156482317317871448e-17,3.051592018993848909e-01
3.559999999999999831e-01,1.364325509608425691e+00,2.312964634635742664e-18,3.051592018993853350e-01
3.579999999999999849e-01,1.364325509608422138e+00,1.156482317317871448e-17,3.051592018993855571e-01
3.599999999999999867e-01,1.364325509608423914e+00,2.312964634635742664e-18,3.051592018993850020e-01
3.619999999999999885e-01,1.364325509608429243e+00,2.312964634635742664e-18,3.051592018993851130e-01
3.639999999999999902e-01,1.364325509608436349e+00,2.312964634635742664e-18,3.051592018993855016e-01
3.659999999999999920e-01,1.364325509608427467e+00,2.312964634635742664e-18,3.051592018993852240e-01
3.679999999999999938e-01,1.364325509608418585e+00,9.251858538542970657e-18,3.051592018993851685e-01
3.699999999999999956e-01,1.364325509608445230e+00,6.938893903907228378e-18,3.051592018993853905e-01
3.719999999999999973e-01,1.364325509608436349e+00,4.625929269271485328e-18,3.051592018993851685e-01
3.739999999999999991e-01,1.364325509608425691e+00,9.251858538542970657e-18,3.051592018993851130e-01
3.760000000000000009e-01,1.364325509608445230e+00,9.251858538542970657e-18,3.051592018993852795e-01
3.780000000000000027e-01,1.364325509608434572e+00,1.850371707708594131e-17,3.051592018993855016e-01
3.800000000000000044e-01,1.364325509608436349e+00,2.312964634635742664e-18,3.051592018993852795e-01
3.820000000000000062e-01,1.364325509608423914e+00,2.312964634635742664e-18,3.051592018993854460e-01
3.840000000000000080e-01,1.364325509608445230e+00,1.850371707708594131e-17,3.051592018993852240e-01
3.860000000000000098e-01,1.364325509608447007e+00,2.544261098099316969e-17,3.051592018993857791e-01
3.880000000000000115e-01,1.364325509608427467e+00,4.625929269271485328e-18,3.051592018993853350e-01
3.900000000000000133e-01,1.364325509608422138e+00,0.000000000000000000e+00,3.051592018993853905e-01
3.920000000000000151e-01,1.364325509608429243e+00,0.000000000000000000e+00,3.051592018993855571e-01
3.940000000000000169e-01,1.364325509608439901e+00,4.625929269271485328e-18,3.051592018993851130e-01
3.960000000000000187e-01,1.364325509608443454e+00,1.387778780781445676e-17,3.051592018993852795e-01
3.980000000000000204e-01,1.364325509608409703e+00,4.625929269271485328e-18,3.051592018993854460e-01
4.000000000000000222e-01,1.364325509608431020e+00,2.312964634635742664e-18,3.051592018993855016e-01
4.020000000000000240e-01,1.364325509608425691e+00,0.000000000000000000e+00,3.051592018993850020e-01
4.040000000000000258e-01,1.364325509608422138e+00,9.251858538542970657e-18,3.051592018993850020e-01
4.060000000000000275e-01,1.364325509608452336e+00,4.625929269271485328e-18,3.051592018993856126e-01
