# delta,gap,coarse,fine
4.020000000000000240e-01,1.154631945610162802e-14,2.557494485613069912e-01,5.400031402308271694e-02
4.040000000000000258e-01,8.881784197001252323e-16,2.475273661614147969e-01,9.082456970261255924e-02
4.060000000000000275e-01,1.776356839400250465e-15,1.437492886446207485e-01,8.339169105163914131e-02
4.080000000000000293e-01,1.776356839400250465e-15,1.077024791775843121e-01,3.899368940150643725e-02
4.100000000000000311e-01,2.664535259100375697e-15,4.536135697115454835e-01,5.438130968185110603e-02
4.120000000000000329e-01,0.000000000000000000e+00,1.813750328313092075e-01,3.000990803482861402e-02
4.140000000000000346e-01,0.000000000000000000e+00,1.458292957019628744e-01,9.464582389654473127e-02
4.160000000000000364e-01,1.776356839400250465e-15,1.684001823121810959e-01,9.328087596330950082e-02
4.179999999999999827e-01,1.776356839400250465e-15,5.765107514030629737e-02,7.525911414304298219e-02
4.199999999999999845e-01,1.776356839400250465e-15,1.638040556673694137e-01,3.126626158223101692e-02
4.219999999999999862e-01,0.000000000000000000e+00,5.500832722569359845e-01,3.267406755218189157e-02
4.239999999999999880e-01,1.776356839400250465e-15,2.929624589010679236e-01,7.954533848075648339e-02
4.259999999999999898e-01,0.000000000000000000e+00,4.532005350630585183e-01,4.641713356652445860e-02
4.279999999999999916e-01,6.217248937900876626e-15,2.311482459286054170e-01,5.448836965679678540e-02
4.299999999999999933e-01,0.000000000000000000e+00,1.954543680779715631e-01,6.277932733299051993e-02
4.319999999999999951e-01,1.243449787580175325e-14,2.688679607430468840e-02,7.099234347157558356e-02
4.339999999999999969e-01,8.881784197001252323e-16,3.000811665805822037e-01,8.177726757557990389e-02
4.359999999999999987e-01,5.329070518200751394e-15,2.711367285903104052e-01,5.249426191888434401e-02
4.380000000000000004e-01,7.993605777301127091e-15,1.647417552697016674e-01,6.762769198733341314e-02
4.400000000000000022e-01,0.000000000000000000e+00,6.929610403280304920e-02,7.285201565795462741e-02
4.420000000000000040e-01,1.776356839400250465e-15,3.621833876475896719e-02,3.654155900828059966e-02
4.440000000000000058e-01,2.664535259100375697e-15,1.356786968188048725e-01,9.241019590695116748e-02
4.460000000000000075e-01,4.440892098500626162e-15,4.545721018123590196e-01,6.062556248560990735e-02
4.480000000000000093e-01,7.105427357601001859e-15,2.373081426693275375e-01,8.838330639341435147e-02
4.500000000000000111e-01,7.993605777301127091e-15,1.230269220615951009e-02,6.246390006829891095e-02
4.520000000000000129e-01,2.664535259100375697e-15,3.247994048667314226e-01,6.171253241141813617e-02
4.540000000000000147e-01,9.769962616701377556e-15,1.894925499737586672e-01,8.032045865672182705e-02
4.560000000000000164e-01,5.329070518200751394e-15,5.012740212397444155e-03,5.928113252336940364e-02
4.580000000000000182e-01,4.440892098500626162e-15,2.682645095573339342e-02,8.501575914928446998e-02
4.600000000000000200e-01,8.881784197001252323e-16,3.487648673590320603e-01,5.732410579913038706e-02
4.620000000000000218e-01,3.552713678800500929e-15,4.958529427857836791e-01,5.418167212736791499e-02
4.640000000000000235e-01,1.776356839400250465e-15,2.762236261441233798e-01,6.818964423700547839e-02
4.660000000000000253e-01,1.776356839400250465e-15,1.988842023209314372e-02,9.549853237468423905e-02
4.680000000000000271e-01,2.664535259100375697e-15,2.234030100304467137e-01,8.436868461439543665e-02
4.700000000000000289e-01,3.552713678800500929e-15,2.358806603940070135e-01,6.926525625664992081e-02
4.720000000000000306e-01,8.881784197001252323e-16,6.854643881367461500e-02,8.461977259910596905e-02
4.740000000000000324e-01,7.105427357601001859e-15,2.115882346623427779e-01,5.222253077276128169e-02
4.760000000000000342e-01,8.881784197001252323e-16,3.076553484205798994e-01,8.692742975621706170e-02
4.780000000000000360e-01,8.881784197001252323e-16,6.352826859227310441e-02,8.138729345516705627e-02
4.799999999999999822e-01,8.881784197001252323e-16,1.452443896437149162e-01,8.429494268098590426e-02
4.819999999999999840e-01,7.993605777301127091e-15,9.419618196167227342e-02,9.102091686037648566e-02
4.839999999999999858e-01,1.776356839400250465e-15,2.529807189549491686e-01,4.273802500541688809e-02
4.859999999999999876e-01,5.329070518200751394e-15,5.382177073933269718e-01,3.622709428236484813e-02
